matrix_row,book_id,canonical_title,authors,source_group,first_publish_year,publication_year_observed,publishers,isbn_13,subjects,cluster_label,cover_url,qa_major_flag_count,qa_minor_flag_count,qa_review_score,qa_review_priority
2016,BOOK02017,Creative Insecurity,['James M. Sweeney and Rhonda Lauritzen'],LeadershipNow only,,2024.0,,,[],Entrepreneurial and Growth Mindset,https://www.leadershipnow.com/leadershop/images/9798888455395.jpg,1,2,4,Priority review
2017,BOOK02018,The Relatable Leader,['Rachel DeAlto'],LeadershipNow only,,2025.0,,,[],Leader Identity and Practice,https://www.leadershipnow.com/leadershop/images/9798888458983.jpg,1,2,4,Priority review
2018,BOOK02019,Walk Your Talk,['Ted McKinney'],LeadershipNow only,,2024.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798889262466.jpg,1,2,4,Priority review
2019,BOOK02020,Question to Learn,['Joe Lalley'],LeadershipNow only,,2025.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798889264835.jpg,1,2,4,Priority review
2021,BOOK02022,The Win-Win Workplace,['Angela Jackson'],LeadershipNow only,,2025.0,,,[],Leadership Development,https://www.leadershipnow.com/leadershop/images/9798890570543.jpg,1,2,4,Priority review
2022,BOOK02023,The Science of Leadership,['Jeffrey Hull and Margaret Moore'],LeadershipNow only,,2025.0,,,[],Transformational Leadership,https://www.leadershipnow.com/leadershop/images/9798890570765.jpg,1,2,4,Priority review
2023,BOOK02024,The Laughter Factor,['Adam Christing'],LeadershipNow only,,2025.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798890570802.jpg,1,2,4,Priority review
2024,BOOK02025,Humble Inquiry,['Edgar H. Schein and Peter A. Schein'],LeadershipNow only,,2025.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798890570956.jpg,1,2,4,Priority review
2025,BOOK02026,Trust at a Distance,['David Horsager and Peggy Kendall'],LeadershipNow only,,2025.0,,,[],Organizational Culture and Trust,https://www.leadershipnow.com/leadershop/images/9798890571083.jpg,1,2,4,Priority review
2026,BOOK02027,The Power of Employee Well-Being,['Mark C. Crowley'],LeadershipNow only,,2025.0,,,[],Power and Influence,https://www.leadershipnow.com/leadershop/images/9798890571298.jpg,1,2,4,Priority review
2027,BOOK02028,Think Your Way to the Top,['Des Hague'],LeadershipNow only,,2024.0,,,[],Future Thinking and Personal Development,https://www.leadershipnow.com/leadershop/images/9798891382008.jpg,1,2,4,Priority review
2028,BOOK02029,Lessons from the Admiral,['Mark C. Fava'],LeadershipNow only,,2025.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798891382176.jpg,1,2,4,Priority review
2030,BOOK02031,Masters of Uncertainty,['Rich Diviney'],LeadershipNow only,,2025.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798891383999.jpg,1,2,4,Priority review
2031,BOOK02032,The Secure Leader,['Jaime Goff'],LeadershipNow only,,2025.0,,,[],Leader Identity and Practice,https://www.leadershipnow.com/leadershop/images/9798891384316.jpg,1,2,4,Priority review
2032,BOOK02033,The Seismic Shift in You,['Michelle Johnston and Marshall Goldsmith'],LeadershipNow only,,2025.0,,,[],Organizational Culture and Trust,https://www.leadershipnow.com/leadershop/images/9798891386211.jpg,1,2,4,Priority review
2033,BOOK02034,Next Play,['Alan Stein Jr.'],LeadershipNow only,,2025.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798891386624.jpg,1,2,4,Priority review
2034,BOOK02035,Relationship Currency,['Ravi Rajani'],LeadershipNow only,,2025.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798891389663.jpg,1,2,4,Priority review
2035,BOOK02036,Stay at Risk and Live Forever,['Byron Wien and Taylor Becker'],LeadershipNow only,,2024.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798891881181.jpg,1,2,4,Priority review
2036,BOOK02037,The Tao of Leadership,['Jack Myers'],LeadershipNow only,,2025.0,,,[],Transformational Leadership,https://www.leadershipnow.com/leadershop/images/9798891881716.jpg,1,2,4,Priority review
2037,BOOK02038,"Believer, Bulldog, Coach",['Steve Smithwick'],LeadershipNow only,,2025.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798891881730.jpg,1,2,4,Priority review
2038,BOOK02039,The Power of Mattering,['Zach Mercurio'],LeadershipNow only,,2025.0,,,[],Power and Influence,https://www.leadershipnow.com/leadershop/images/9798892790123.jpg,1,2,4,Priority review
2039,BOOK02040,There's Nothing Like This,['Kevin Evers'],LeadershipNow only,,2025.0,,,[],Organizational Culture and Trust,https://www.leadershipnow.com/leadershop/images/9798892790178.jpg,1,2,4,Priority review
2041,BOOK02042,The Activator Advantage,"['Matthew Dixon, Rory Channer, Karen Freeman and Ted McKenna']",LeadershipNow only,,2025.0,,,[],Entrepreneurial and Growth Mindset,https://www.leadershipnow.com/leadershop/images/9798892790574.jpg,1,2,4,Priority review
2042,BOOK02043,More Human,['Rasmus Hougaard and Jacqueline Carter with Marissa Afton and Rob Stembridge'],LeadershipNow only,,2025.0,,,[],Human Resource Management,https://www.leadershipnow.com/leadershop/images/9798892790628.jpg,1,2,4,Priority review
2043,BOOK02044,Bag Man,['Lew Frankfort'],LeadershipNow only,,2025.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798892790727.jpg,1,2,4,Priority review
2044,BOOK02045,Culture Design,['James D. White and Krista White'],LeadershipNow only,,2025.0,,,[],Organizational Culture and Trust,https://www.leadershipnow.com/leadershop/images/9798892790772.jpg,1,2,4,Priority review
2045,BOOK02046,Another Way,['Dave Whorton with Bo Burlingham'],LeadershipNow only,,2025.0,,,[],Organizational Culture and Trust,https://www.leadershipnow.com/leadershop/images/9798892791137.jpg,1,2,4,Priority review
2046,BOOK02047,The Octopus Organization,['Phil Le-Brun and Jana Werner'],LeadershipNow only,,2025.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798892791403.jpg,1,2,4,Priority review
2047,BOOK02048,The Happiness Files,['Arthur C. Brooks'],LeadershipNow only,,2025.0,,,[],Organizational Culture and Trust,https://www.leadershipnow.com/leadershop/images/9798892792264.jpg,1,2,4,Priority review
2049,BOOK02050,This Is Strategy,['Seth Godin'],LeadershipNow only,,2024.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798893310160.jpg,1,2,4,Priority review
2050,BOOK02051,The Overthinker's Guide to Making Decisions,['Joseph Nguyen'],LeadershipNow only,,2025.0,,,[],Decision Making,https://www.leadershipnow.com/leadershop/images/9798893310665.jpg,1,2,4,Priority review
2052,BOOK02053,Seeing Around Corners,['Ken Banta'],LeadershipNow only,,2025.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798895651384.jpg,1,2,4,Priority review
2054,BOOK02055,Extraordinary Transformation,['Nido Qubein'],LeadershipNow only,,2024.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9788986666303.jpg,1,2,4,Priority review
2055,BOOK02056,Becoming a Leader Worth Following,['Mike Easley'],LeadershipNow only,,2024.0,,,[],Leader Identity and Practice,https://www.leadershipnow.com/leadershop/images/9798990085008.jpg,1,2,4,Priority review
2056,BOOK02057,Always Learning,['Gary Kusin'],LeadershipNow only,,2024.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798990108509.jpg,1,2,4,Priority review
2057,BOOK02058,Left and Right of the Boom,['Rob Campbell'],LeadershipNow only,,2024.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798990712607.jpg,1,2,4,Priority review
2058,BOOK02059,Mega Thinking,['Dave Martin'],LeadershipNow only,,2024.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798990768406.jpg,1,2,4,Priority review
2059,BOOK02060,Ready to Win,['Matthew Mitchell'],LeadershipNow only,,2024.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798991554206.jpg,1,2,4,Priority review
2060,BOOK02061,The Wellness Ethic,['Mark Reinisch'],LeadershipNow only,,2025.0,,,[],Organizational Culture and Trust,https://www.leadershipnow.com/leadershop/images/9798991604901.jpg,1,2,4,Priority review
2061,BOOK02062,A Platform Mindset,['Marcus Fontoura'],LeadershipNow only,,2025.0,,,[],Entrepreneurial and Growth Mindset,https://www.leadershipnow.com/leadershop/images/9798991762328.jpg,1,2,4,Priority review
2062,BOOK02063,The Most Powerful Sentence of All Time,['Neil Gordon'],LeadershipNow only,,2025.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798991824507.jpg,1,2,4,Priority review
2063,BOOK02064,Soul Venture,['Ashwin Gulati'],LeadershipNow only,,2025.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798992188257.jpg,1,2,4,Priority review
2065,BOOK02066,I Can Fit That In,['Erin Coupe'],LeadershipNow only,,2025.0,,,[],CEO and Executive Transformation,https://www.leadershipnow.com/leadershop/images/9798998608100.jpg,1,2,4,Priority review
2066,BOOK02067,Break The Bottle,['Michael W Allison'],LeadershipNow only,,2025.0,,,[],Broad Leadership and Success,https://www.leadershipnow.com/leadershop/images/9798999366566.jpg,1,2,4,Priority review
53,BOOK00054,Leadership Development in Balance,['Bruce J. Avolio'],Open Library only,2004.0,,"['Taylor & Francis Group', 'Lawrence Erlbaum']","['9781135705688', '9781135705664', '9781135705695', '9781410611819', '9781135705640', '9780805832839', '9780805832846']",[],Leadership Development,https://covers.openlibrary.org/b/id/5370739-L.jpg,1,1,3,Priority review
80,BOOK00081,Leadership Development,['Manuel London'],Open Library only,2001.0,,['Taylor & Francis Group'],"['9780585394190', '9781135647865', '9781135647872', '9781135647827', '9781135647841']",[],Leadership Development,,1,1,3,Priority review
83,BOOK00084,The Art of Christian Leadership,['Jon Byler'],Open Library only,2009.0,,"['Leadersserve', 'LeadersServe', 'Global Disciples']","['9780977008551', '9780976204831', '9780977008520']",[],Transformational Leadership,https://covers.openlibrary.org/b/id/8918406-L.jpg,1,1,3,Priority review
108,BOOK00109,The Development of Executive Leadership,['Marvin Bower'],Open Library only,1949.0,,['Harvard University Press'],['9780674863224'],[],Executive Leadership,https://covers.openlibrary.org/b/id/9018164-L.jpg,1,1,3,Priority review
116,BOOK00117,Navigate,"['Casey Kroll', 'Judi Williams', 'Rahul Dogra', 'Jacqui Malpass']",Open Library only,2015.0,,['CreateSpace Independent Publishing Platform'],"['9781507891377', '9781499277456']",[],Broad Leadership and Success,,1,1,3,Priority review
127,BOOK00128,Executive Leadership Series,['Alan C. Walter'],Open Library only,1996.0,,['Wisdom Publishing Co'],['9781575690148'],[],Executive Leadership,https://covers.openlibrary.org/b/id/2927622-L.jpg,1,1,3,Priority review
128,BOOK00129,Police Executive Leadership,['Donald G. Hanna'],Open Library only,1990.0,,"['Stipes Publishing, LLC']",['9780875633558'],[],Executive Leadership,https://covers.openlibrary.org/b/id/1627049-L.jpg,1,1,3,Priority review
156,BOOK00157,Team Leadership,['Drikus Kriek'],Open Library only,2018.0,,['Knowledge Resources'],['9781869227722'],[],Team Leadership,,1,1,3,Priority review
161,BOOK00162,Effective Team Leadership,['Don Page'],Open Library only,2008.0,,"['Evangel Publishing House, Nairobi']",['9789966201492'],[],Team Leadership,https://covers.openlibrary.org/b/id/11938975-L.jpg,1,1,3,Priority review
169,BOOK00170,Strategic Team Leadership,['Peter Saul'],Open Library only,1992.0,,['McGraw-Hill Education'],['9780074528532'],[],Team Leadership,,1,1,3,Priority review
171,BOOK00172,Team Leadership,"['Geoff Ribbens', 'Mark Abraham', 'Alistair Cumming']",Open Library only,2024.0,,['Productivity Press'],"['9781032757704', '9781032757742']",[],Team Leadership,,1,1,3,Priority review
172,BOOK00173,The team leadership practices inventory,['James M. Kouzes'],Open Library only,1992.0,,"['Pfeiffer', 'Pfeiffer & Company']",['9780883903148'],[],Team Leadership,,1,1,3,Priority review
185,BOOK00186,Effective team leadership,['David Parkes'],Open Library only,1994.0,,['Champagne Consultants'],['9780958353649'],[],Team Leadership,,1,1,3,Priority review
201,BOOK00202,Transforming leadership: from vision to results,[],Open Library only,1986.0,,['Miles River Press'],['9780917917028'],"['Addresses, essays, lectures', 'Leadership', 'Management']",Transformational Leadership,https://covers.openlibrary.org/b/id/7145185-L.jpg,1,1,3,Priority review
205,BOOK00206,Transformative Leadership in Action,"['Jacklyn A. Bruce', 'Katherine E. McKee']",Open Library only,2020.0,,['Emerald Publishing Limited'],"['9781839095221', '9781839095207', '9781839095238']",[],Transformational Leadership,,1,1,3,Priority review
213,BOOK00214,Transforming Leadership,['John D. Adams'],Open Library only,2005.0,,['Cosimo Books'],['9781596053656'],[],Transformational Leadership,https://covers.openlibrary.org/b/id/875707-L.jpg,1,1,3,Priority review
214,BOOK00215,Transforming Leadership,['Terry Anderson'],Open Library only,1999.0,,['Blackhall Publishing Ltd'],['9781901657395'],[],Transformational Leadership,,1,1,3,Priority review
222,BOOK00223,Reframing Transformational Leadership,"['Issa M. Saleh', 'Myint Swe Khine']",Open Library only,2014.0,,['BRILL'],"['9789462096370', '9789462096363', '9789462096387']",[],Transformational Leadership,,1,1,3,Priority review
223,BOOK00224,Action Inquiry,['William Torbert'],Open Library only,2004.0,,"['ReadHowYouWant.com, Limited', 'ReadHowYouWant', 'Berrett-Koehler Publishers, Incorporated']","['9781283268646', '9781459625877', '9780369323736']",[],Broad Leadership and Success,https://covers.openlibrary.org/b/id/11245620-L.jpg,1,1,3,Priority review
224,BOOK00225,Transforming Leadership,['Terry Anderson'],Open Library only,2017.0,,['Taylor & Francis Group'],"['9780203735237', '9781351407243', '9781351407229', '9781351407236']",[],Transformational Leadership,,1,1,3,Priority review
227,BOOK00228,Transformative Leadership,['Shana Burnett Ed.D'],Open Library only,2024.0,,"['iUniverse, Incorporated']",['9781663261908'],[],Transformational Leadership,,1,1,3,Priority review
238,BOOK00239,Scrum Mastery,"['Geoff Watts', 'Rebecca Traeger', 'Ole Storksen', 'Mike Cohn', 'Esther Derby']",Open Library only,2013.0,,"['Independently Published', 'Inspect & Adapt Ltd']","['9798733307589', '9798732208566', '9780957587403', '9798516839108', '9798733310176', '9780957587489', '9798511935799']",[],CEO and Executive Transformation,https://covers.openlibrary.org/b/id/10846720-L.jpg,1,1,3,Priority review
247,BOOK00248,Focus on Leadership,"['Larry C. Spears', 'Michele Lawrence', 'Ken Blanchard']",Open Library only,2001.0,,"['Wiley', 'Wiley & Sons, Incorporated, John']","['9780470193075', '9780471411628', '9781280341533']",[],Transformational Leadership,https://covers.openlibrary.org/b/id/304480-L.jpg,1,1,3,Priority review
253,BOOK00254,Servant Leadership for Slow Learners,['J. David Lundy'],Open Library only,2002.0,,['Paternoster Pub'],['9781850784425'],[],Servant Leadership,https://covers.openlibrary.org/b/id/898473-L.jpg,1,1,3,Priority review
263,BOOK00264,Servant Leadership Roadmap,['Cara H Bramlett'],Open Library only,2018.0,,['CreateSpace Independent Publishing Platform'],['9781982058685'],[],Servant Leadership,https://covers.openlibrary.org/b/id/10328984-L.jpg,1,1,3,Priority review
272,BOOK00273,Understanding Servant Leadership,['Chad Audi'],Open Library only,2017.0,,['CreateSpace Independent Publishing Platform'],['9781544600390'],[],Servant Leadership,,1,1,3,Priority review
295,BOOK00296,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",Open Library only,1983.0,,"['Pearson Education, Limited', 'Pearson Education', 'Pearson/Prentice Hall', 'Pearson', 'Addison Wesley Publishing Company', 'Addison-Wesley', 'Addison-Wesley Pub. Co.', 'Pearson Higher Education & Professional Group', 'Prentice Hall', 'Pearson Education Prentice Hall', 'Pearson Prentice Hall']","['9780131494596', '9780201563887', '9780201615432', '9781292215617', '9780201090116', '9780130090867', '9780134522050', '9780132323192', '9780135100837', '9780133126143', '9780132478120', '9780136097310', '9780136068273', '9780201600001', '9780132570206', '9780131225510', '9780132967341', '9780131421820', '9780136097396', '9780201845556', '9781292215488', '9780136097358', '9780134525778', '9780131494602', '9780130873590', '9780201532814', '9780137029150', '9780201090420', '9780131494619', '9780130651211', '9780133254181', '9781292060811', '9780132323468', '9789586992558', '9780133130010', '9780131424067', '9780201846577', '9780133740370']","['Bedrijfsbeleid', 'Strategic planning', 'Sustainability', 'Case studies', 'Strategisch management', 'Planification strategique', 'Fallstudiensammlung', 'Strategisches Management', 'Planification stratégique', 'Industrial management', 'Management', 'Commercial policy', 'Business planning', 'Cas, Études de', 'Fallstudie', 'Nachhaltigkeit', 'Strategische Planung', 'Unternehmenspolitik', 'Bedrijfsplanning', 'Duurzame ontwikkeling', 'Strategische Unternehmensplanung', 'Theorie', 'Literary collections']",Strategic Management and Planning,https://covers.openlibrary.org/b/id/1104183-L.jpg,1,1,3,Priority review
